attribution,attr_type,n_features_affected,leakage_score,mean_effect_size,max_effect_size
cell_type,categorical,4308,0.84140625,0.38438980347073065,0.8659641146659851
phase,categorical,139,0.0271484375,0.05782460100755683,0.1949102282524109
S_score,continuous,726,0.141796875,0.3735646622513491,0.861122112211221
G2M_score,continuous,485,0.0947265625,0.3394258106222993,0.64993699369937
n_counts,continuous,702,0.137109375,0.4319105756729519,0.9356255625562555
n_genes,continuous,843,0.1646484375,0.4414929127809627,0.921340426143768
pct_mito,continuous,750,0.146484375,0.34655174317431736,0.6416921692169216
pct_ribo,continuous,1682,0.328515625,0.3624099266572534,0.7071107110711071
Inflammation_Response,continuous,1835,0.3583984375,0.390664962954061,0.7454425442544254
Hypoxia,continuous,1018,0.198828125,0.38464882637576125,0.8074767476747674
Apoptosis,continuous,796,0.15546875,0.4204992559557463,0.8847884788478847
DNA_Repair,continuous,873,0.1705078125,0.4246787977766848,0.8681668166816681
Oxidative_Phosphorylation,continuous,944,0.184375,0.4186110009306015,0.87008700870087
